player,pa_tbf,contestant,draft_year,key_bbref_minors,internal_id
Joshua Fuentes,0,b_lindbergh,2022,fuente001jos,3213
Ed Easley,0,s_miller,2014,easley001ed-,1716
Jeff Beliveau,0,s_miller,2016,belive001jef,2653
Jose Mujica,23,b_lindbergh,2020,mujica001jos,3164
Mark Leiter Jr.,282,b_lindbergh,2022,leiter002mar,3884
Dalton Kelly,0,m_rowley,2022,kelly-002dal,1302
Deven Marrero,5,b_lindbergh,2019,marrer001dev,1563
Bill Bray,0,b_lindbergh,2014,bray--001wil,521
Quintin Berry,2,b_lindbergh,2014,berry-001qui,4651
Jonathan Galvez,0,b_lindbergh,2015,galvez001jon,2993
Jaime Schultz,0,b_lindbergh,2020,schult000jai,2422
Deolis Guerra,6,s_miller,2019,guerra001deo,1532
Mark Rogers,0,b_lindbergh,2014,rogers002mar,3890
Gerson Bautista,0,m_rowley,2021,bautis001ger,2120
Phillip Evans,45,s_miller,2020,evans-002phi,4630
Nabil Crismatt,351,b_lindbergh,2021,crisma000nab,4284
Trenton Brooks,0,m_rowley,2023,brooks000tre,5544
Joe Savery,0,b_lindbergh,2015,savery001joe,2872
Victor Reyes,0,b_lindbergh,2023,reyes-002vic,5695
Fernando Martinez,0,b_lindbergh,2014,martin005jes,1986
Oscar Mercado,0,b_lindbergh,2023,mercad000osc,4492
Eric Stamets,0,b_lindbergh,2020,stamet000eri,1884
Jake Petricka,36,b_lindbergh,2019,petric001jac,2482
Hunter Cervenka,0,s_miller,2019,cerven001hun,2289
Caleb Baragar,0,b_clemens,2023,barage000cal,818
Christin Stewart,0,m_rowley,2022,stewar004chr,1109
Orlando Calixte,55,b_lindbergh,2017,caxito001orl,4483
Joe Rizzo,0,b_lindbergh,2023,rizzo-000joe,2868
Jio Mier,0,b_lindbergh,2016,mier--001jio,2832
Scott Sizemore,0,b_lindbergh,2015,sizemo001sco,5158
Alex Liddi,0,b_lindbergh,2014,liddi-001ale,172
Luke Bard,199,j_sullivan,2019,bard--001luk,3793
Lane Adams,122,s_miller,2017,adams-001lan,3605
Michael Ynoa,0,m_rowley,2021,ynoa--001mic,4131
Christian Bethancourt,352,b_clemens,2022,betanc001chr,1090
Rosell Herrera,0,b_lindbergh,2020,herrer001ros,4940
Deibinson Romero,0,b_lindbergh,2015,romero001dei,1515
Ryan Court,25,s_miller,2019,court-000rya,4989
Brady Lail,71,b_lindbergh,2020,lail--000bra,600
Matt Purke,0,j_sullivan,2018,purke-001mat,3989
Connor Joe,211,m_rowley,2021,joe---000con,1212
Anthony Gose,24,m_rowley,2021,gose--001ant,377
Guillermo Zuniga,0,b_lindbergh,2023,zuniga000gui,2195
Cory Wade,0,b_lindbergh,2014,wade--001cor,1253
Erik Johnson,0,j_sullivan,2019,johnso009eri,1912
Anthony Gose,0,j_sullivan,2018,gose--001ant,378
Shawn Camp,15,s_miller,2014,camp--001sha,5235
Perci Garner,0,j_sullivan,2018,garner001per,4608
Mike Kickham,0,j_sullivan,2018,kickha001mic,4196
Terrance Gore,58,b_lindbergh,2019,gore--000ter,5390
Zack Erwin,0,b_clemens,2022,erwin-000zac,5993
Yunior Marte,0,m_rowley,2021,marte-000yun,5921
Ryan Castellani,11,m_rowley,2022,castel002rya,4983
Rookie Davis,52,j_sullivan,2019,davis-024wil,4939
Hobie Harris,0,m_rowley,2022,harris000hob,2276
Luis Avilan,0,b_lindbergh,2021,avilan001lui,3709
Dario Alvarez,0,j_sullivan,2018,alvare001dar,1422
Jake Bauers,0,b_lindbergh,2022,bauers000jak,2435
Kieran Lovegrove,0,b_lindbergh,2019,lovegr000kie,3518
Dilson Herrera,0,s_miller,2019,herrer000dil,1590
Matt LaPorta,0,s_miller,2014,laport001mat,3959
Dayan Diaz,36,s_miller,2016,diaz--001day,1498
Kelby Tomlinson,0,b_lindbergh,2019,tomlin000kel,3427
Magneuris Sierra,96,b_lindbergh,2022,sierra000mag,3813
Jhonny Pereda,0,m_rowley,2022,pereda000jho,2803
Kyle Finnegan,107,s_miller,2020,finneg000kyl,3554
John Axford,250,b_lindbergh,2015,axford001joh,2928
Jon Berti,287,b_lindbergh,2019,berti-001jon,2966
Derek Hill,50,b_clemens,2023,hill--000der,1544
Ryan Cordell,8,s_miller,2020,cordel000rya,4987
Andury Acevedo,0,b_lindbergh,2016,aceved001and,311
Richard Urena,0,b_clemens,2022,urena-000ric,4805
Jonathan Albaladejo,0,b_lindbergh,2014,albala001jon,2980
Buddy Baumann,40,b_lindbergh,2016,bauman001geo,798
Michael Hermosillo,38,m_rowley,2021,hermos000mig,4099
Josh Lucas,69,j_sullivan,2019,lucas-002jos,3225
Dayan Viciedo,0,s_miller,2016,vicied001day,1500
Brandon Brennan,195,j_sullivan,2019,brenna001bra,620
Alexander Guillen,0,b_lindbergh,2020,guille000ado,200
Dustin Ackley,0,j_sullivan,2018,ackley001dus,1673
Erik Kratz,39,m_rowley,2020,kratz-001eri,1915
Tommy Layne,76,s_miller,2014,layne-001tho,5482
Chris Volstad,7,s_miller,2015,volsta001chr,1084
T.J. House,10,s_miller,2017,house-001tj-,5351
Cody Poteet,0,m_rowley,2023,poteet001cod,1162
Jason Vosler,82,m_rowley,2021,vosler000jas,2618
Asher Wojciechowski,362,j_sullivan,2019,wojcie001ran,437
Jakson Reetz,0,b_lindbergh,2023,reetz-000jak,2495
Jon Duplantier,0,b_clemens,2022,duplan000jon,2967
Rafael Ortega,143,s_miller,2018,ortega002raf,4675
Garrett Williams,0,m_rowley,2023,willia007gar,2097
Aaron Northcraft,0,m_rowley,2020,northc001aar,26
Jeison Guzman,0,m_rowley,2022,guzman000jei,2687
Dylan Moore,292,s_miller,2019,moore-000dyl,1708
Vidal Nuno,0,s_miller,2019,nuno--001vid,5698
Brett Sullivan,0,m_rowley,2022,sulliv003bre,692
John Lamb,0,s_miller,2019,lamb--003joh,2938
Hak-Ju Lee,0,b_lindbergh,2016,lee---001hak,2205
Mike Foltynewicz,586,b_lindbergh,2021,foltyn001mic,4185
Harold Ramirez,446,j_sullivan,2019,ramire002har,2221
Alex Blandino,0,b_lindbergh,2022,blandi000ale,154
Brooks Pounders,72,j_sullivan,2018,pounde001bro,753
Jumbo Diaz,0,b_lindbergh,2018,diaz--007jos,3341
Kraig Sitton,0,b_lindbergh,2017,sitton001kra,3532
Franmil Reyes,65,b_clemens,2023,reyes-003fra,2050
Emilio Bonifacio,43,b_lindbergh,2016,bonifa001emi,1836
Cesar Vargas,154,b_lindbergh,2016,vargas001ces,957
James Norwood,0,b_clemens,2023,norwoo000jam,2520
Angel Perdomo,117,b_lindbergh,2023,perdom000ang,354
José Iglesias,467,b_clemens,2022,iglesi001jos,3137
Yolmer Sánchez,50,b_lindbergh,2022,sanche008car,5899
Yamaico Navarro,0,b_lindbergh,2014,navarr001yam,5851
Rafael Betancourt,175,s_miller,2015,betanc001raf,4665
Jose De Leon,0,b_lindbergh,2023,deleon012jos,3110
Jake Newberry,0,m_rowley,2022,newber000jak,2478
Ryan Merritt,0,s_miller,2019,merrit000rya,5023
Maikel Cleto,0,s_miller,2017,cleto-001mai,3815
Tyler Heineman,53,s_miller,2020,heinem000tyl,5611
Evan Grills,0,s_miller,2018,grills001eva,1942
John Andreoli,67,b_lindbergh,2018,andreo000joh,2925
Braden Bishop,0,b_lindbergh,2022,bishop002bra,587
Jacob Turner,170,s_miller,2017,turner002jac,2412
Hobie Harris,91,m_rowley,2023,harris000hob,2277
Jimmy Yacabonis,13,m_rowley,2020,yacabo000jim,2829
Craig Stammen,329,s_miller,2017,stamme001cra,1259
Matt Harvey,65,s_miller,2020,harvey001mat,3948
Cesar Valdez,140,b_lindbergh,2017,valdez001ces,954
Mark Montgomery,0,b_lindbergh,2018,montgo000mar,3887
Jonathan Herrera,132,b_lindbergh,2015,herrer001jon,2997
Mike Baxter,66,b_lindbergh,2015,baxter001mic,4171
Jacob Nottingham,0,m_rowley,2023,nottin000jac,2407
Cesar Ramos,0,b_lindbergh,2017,ramos-001ces,952
Jim Henderson,155,s_miller,2016,hender004jam,2817
Kris Medlen,25,j_sullivan,2018,medlen001kri,3535
Reid Brignac,91,b_lindbergh,2014,brigna001rei,4758
Ryan LaMarre,8,b_lindbergh,2017,lamarr001rya,5012
Sebastian Valle,0,s_miller,2015,valle-001seb,5189
Buck Britton,0,b_lindbergh,2015,britto001buc,796
Willians Astudillo,97,b_lindbergh,2018,astudi001wil,5790
Ryan Lamarre,26,b_lindbergh,2019,lamarr001rya,5013
Justin Garza,91,b_clemens,2023,garza-002jus,3366
Clayton Richard,181,b_lindbergh,2015,richar001cla,1141
Pete Kozma,0,s_miller,2016,kozma-001pet,4612
Caleb Thielbar,82,s_miller,2020,thielb001cal,831
Wade LeBlanc,662,s_miller,2018,leblan001wad,5714
Ryan Lavarnway,11,m_rowley,2020,lavarn001rya,5016
Scott Barlow,65,b_lindbergh,2018,barlow000sco,5127
Cole Tucker,10,m_rowley,2023,tucker000col,1183
Shao-Ching Chiang,0,m_rowley,2020,chiang000sha,5225
Clay Rapada,0,s_miller,2016,rapada001cla,1133
Ji-man Choi,129,b_lindbergh,2016,choi--001ji-,2808
Rene Garcia,0,s_miller,2015,garcia003ren,4765
Kyle McGowin,0,b_clemens,2022,mcgowi000kyl,3578
Jarrett Grube,0,s_miller,2016,grube-001jar,2564
Tzu-Wei Lin,0,b_lindbergh,2021,lin---000tzu,5672
Curt Casali,156,b_lindbergh,2018,casali000cur,1272
Travis Blankenhorn,37,b_lindbergh,2023,blanke002tra,5512
J.B. Shuck,0,b_lindbergh,2017,shuck-001jac,2350
Rafael Ortega,330,b_lindbergh,2021,ortega002raf,4676
Clint Coulter,0,s_miller,2019,coulte000cli,1145
Christin Stewart,0,b_clemens,2023,stewar004chr,1110
Casey Lawrence,106,j_sullivan,2018,lawren001cas,934
Casey Kotchman,0,s_miller,2016,kotchm001cas,931
Jose Marmolejos,115,s_miller,2020,godoy-000jos,3143
Ryan Merritt,0,s_miller,2020,merrit000rya,5024
Kyle Ryan,263,s_miller,2019,ryan--001kyl,3581
Jonathan Sanchez,0,s_miller,2014,sanche002jon,3016
Brandon Allen,0,s_miller,2015,allen-002bra,613
Jean Machi,0,s_miller,2016,machi-001jea,2641
Jonathan Villar,0,b_lindbergh,2023,villan001jon,3022
Brent Honeywell,235,m_rowley,2023,honeyw002bre,672
Kohl Stewart,0,b_lindbergh,2020,stewar000koh,3527
Forrest Snow,0,j_sullivan,2018,snow--001for,1995
Sicnarf Loopstock,0,m_rowley,2020,loopst000sic,5264
Allen Craig,0,j_sullivan,2019,craig-002all,237
Christian Lopes,0,b_lindbergh,2018,lopes-000chr,1101
Tyler White,0,b_lindbergh,2022,white-002tyl,5664
Richard Rodriguez,279,s_miller,2018,rodrig010ric,4803
Socrates Brito,0,s_miller,2020,brito-001soc,5278
Lisalverto Bonilla,172,b_lindbergh,2017,bonill001lis,3649
Caleb Gindl,0,s_miller,2015,gindl-001cal,825
Daniel Ponce de Leon,0,b_clemens,2023,ponced001dan,1371
Jairo Diaz,245,j_sullivan,2019,diaz--003jai,2429
Nick Noonan,24,s_miller,2015,noonan001nic,4400
Blake Perkins,168,m_rowley,2023,perkin000bla,547
Johneshwy Fargas,0,b_lindbergh,2022,fargas000joh,2953
Michael McKenry,0,b_lindbergh,2017,mckenr001mic,4112
Radhames Liz,106,s_miller,2015,liz---001rad,4661
Rafael Ortega,202,b_lindbergh,2016,ortega002raf,4677
Daniel Zamora,0,m_rowley,2023,zamora000dan,1385
Steven Tolleson,189,s_miller,2014,tolles001ste,5326
R.J. Alaniz,72,j_sullivan,2019,alaniz001rub,4954
Zach Muckenhirn,31,b_clemens,2023,mucken000zac,6001
Matt Szczur,0,m_rowley,2020,szczur001mat,4009
Ryan Carpenter,107,s_miller,2018,carpen001rya,4978
Joe Gatto,0,m_rowley,2021,gatto-000joe,2852
Pedro Strop,10,b_lindbergh,2021,strop-001ped,4603
Casey Sadler,0,m_rowley,2023,sadler001cas,939
Ross Wolf,0,s_miller,2014,wolf--001ros,4947
Gosuke Katoh,0,b_lindbergh,2020,katoh-000gos,2149
Kyle Zimmer,102,b_lindbergh,2019,zimmer000kyl,3593
Matt Shoemaker,0,b_lindbergh,2022,shoema002mat,4000
Nick Plummer,31,m_rowley,2022,plumme000nic,4403
Dillon Thomas,14,m_rowley,2022,thomas000dil,1587
Chris Carter,0,s_miller,2018,carter001ver,1026
Michael Choice,0,b_lindbergh,2017,choice001mic,4083
Ben Francisco,0,s_miller,2014,franci001lou,500
Hernan Iribarren,0,s_miller,2017,iribar001her,2269
Anthony Bemboom,59,b_clemens,2022,bemboo000ant,369
Dwight Smith Jr.,0,b_lindbergh,2021,smith-000dwi,1701
Jake Marisnick,83,b_clemens,2023,marisn001jac,2476
Tim Federowicz,14,s_miller,2017,federo001tim,5435
Pat Venditte,119,s_miller,2015,vendit001pat,4552
Aaron Laffey,0,s_miller,2014,laffey001aar,23
Kevin Comer,0,b_lindbergh,2018,comer-000kev,3475
Blake Wood,330,b_lindbergh,2016,wood--001bla,554
Alexander Guillen,0,b_lindbergh,2021,guille000ado,201
Scott Schebler,34,b_lindbergh,2021,schebl001sco,5156
Sam McWilliams,0,b_lindbergh,2021,mcwill000sam,5086
Ariel Hernandez,0,j_sullivan,2019,hernan002ari,415
Ezequiel Carrera,73,s_miller,2014,carrer001eze,1953
Dylan Unsworth,0,s_miller,2018,unswor001dyl,1712
Tyler Heineman,0,m_rowley,2021,heinem000tyl,5612
Erik Johnson,0,s_miller,2018,johnso009eri,1913
Ty Blach,193,b_clemens,2022,blach-000ty-,5581
Trey Haley,0,b_lindbergh,2016,haley-001cur,5563
Mickey Jannis,0,b_lindbergh,2020,jannis001mic,4138
Santiago Casilla,0,b_lindbergh,2019,casill001san,5115
Greg Holland,112,m_rowley,2020,hollan001gre,2170
Max Moroff,0,b_lindbergh,2020,moroff000max,4046
Sam Clay,214,m_rowley,2021,clay--000sam,5072
Travis Blackley,0,b_lindbergh,2014,blackl001tra,5511
Ben Rowen,0,b_lindbergh,2017,rowen-001ben,508
Cristhian Adames,0,s_miller,2018,adames001cri,1262
Stephen Piscotty,0,b_clemens,2023,piscot001ste,5300
Patrick Wisdom,2,m_rowley,2020,wisdom000pat,4570
Anthony Recker,112,s_miller,2016,recker001ant,390
Pedro Payano,0,m_rowley,2020,payano000ped,4598
Danny Coulombe,13,s_miller,2020,coulom001dan,1351
Colten Brewer,49,s_miller,2018,brewer000col,1201
Mason Williams,34,b_lindbergh,2019,willia001mas,3914
David Aardsma,129,s_miller,2015,aardsm001dav,1441
Maikel Franco,388,b_clemens,2022,franco001mai,3816
Pablo Reyes,198,b_lindbergh,2023,reyes-004pab,4518
Shed Long Jr.,0,b_clemens,2022,long--000she,5257
Brett Oberholtzer,0,s_miller,2017,oberho001bre,691
Rymer Liriano,0,b_lindbergh,2019,lirian001rym,5060
Ronny Rodriguez,206,b_lindbergh,2018,rodrig003ron,4936
Zach McAllister,0,s_miller,2019,mcalli001zac,5965
Jaff Decker,62,s_miller,2017,decker001jaf,6013
