internal_id,full_name,team,name_last,name_first,fa_class,key_fangraphs,key_bbref_minors,mlb_played_first,mlb_played_last,pro_played_first,pro_played_last,position,position_cat,chadwick_returned
220,Harold Martinez,PHI,Martinez,Harold,2018,,martin013har,,,2011,2017,3B,batter,one
221,Hector Gomez,PHI,Gomez,Hector,2018,2264,gomez-001hec,2011,2015,2006,2024,SS,batter,zero
110,Christian Marrero,PHI,Marrero,Christian,2018,,marrer001chr,,,2006,2017,OF,batter,one
226,Herlis Rodriguez,PHI,Rodriguez,Herlis,2018,,rodrig002her,,,2011,2024,OF,batter,one
60,Brandon Cumpton,PIT,Cumpton,Brandon,2018,11366,cumpto001bra,2013,2018,2010,2021,RHP,pitcher,one
351,Luis Heredia,PIT,Heredia,Luis,2018,,heredi002lui,,,2011,2021,RHP,pitcher,one
259,Jason Stoffel,PIT,Stoffel,Jason,2018,,stoffe001jas,,,2009,2017,RHP,pitcher,one
545,Wade LeBlanc,PIT,LeBlanc,Wade,2018,5221,leblan001wad,2008,2021,2006,2021,LHP,pitcher,one
481,Sammy Gonzalez,PIT,Gonzalez,Sammy,2018,,gonzal001sam,,,2009,2013,C,batter,zero
516,Tomas Morales,PIT,Morales,Tomas,2018,,morale000tom,,,2011,2021,C,batter,one
241,Jackson Williams,PIT,Williams,Jackson,2018,8524,willia007jac,2014,2015,2007,2018,C,batter,one
173,Edwin Espinal,PIT,Espinal,Edwin,2018,,espina000edw,,,2011,2024,1B,batter,one
81,Carlos Munoz,PIT,Munoz,Carlos,2018,,munoz-000car,,,2011,2024,1B,batter,one
278,Joey Terdoslavich,PIT,Terdoslavich,Joey,2018,10593,terdos001jos,2013,2015,2010,2023,1B,batter,one
320,Kelson Brown,PIT,Brown,Kelson,2018,,brown-002kel,,,2010,2015,SS,batter,one
20,Anderson Feliz,PIT,Feliz,Anderson,2018,,felix-001and,,,2009,2022,SS,batter,one
17,Alfredo Reyes,PIT,Reyes,Alfredo,2018,,reyes-002alf,,,2011,2024,SS,batter,one
137,Danny Ortiz,PIT,Ortiz,Danny,2018,10317,ortiz-003dan,2017,2017,2008,2024,OF,batter,one
290,Jonathan Schwind,PIT,Schwind,Jonathan,2018,,schwin000jon,,,2011,2017,OF,batter,zero
365,Mark Montgomery,STL,Montgomery,Mark,2018,,montgo000mar,,,2011,2018,RHP,pitcher,one
393,Miguel Socolovich,STL,Socolovich,Miguel,2018,6697,socolo001mig,2012,2018,2004,2023,RHP,pitcher,one
302,Josh Zeid,STL,Zeid,Josh,2018,6527,zeid--001jos,2013,2014,2009,2017,RHP,pitcher,one
205,Gabriel Lino,STL,Lino,Gabriel,2018,,lino--001gab,,,2010,2024,C,batter,one
12,Alberto Rosario,STL,Rosario,Alberto,2018,7125,rosari001alb,2016,2017,2006,2020,C,batter,one
35,Anthony Garcia,STL,García,Anthony,2018,,garcia007ant,,,2009,2024,OF,batter,one
419,Nick Martini,STL,Martini,Nick,2018,12005,martin007nic,2018,2024,2011,2024,OF,batter,one
75,C.J. McElroy,STL,McElroy,C. J.,2018,,mcelro000cj-,,,2011,2020,OF,batter,one
106,Christian Bethancourt,SDP,Bethancourt,Christian,2018,10028,betanc001chr,2013,2024,2008,2024,RHP,pitcher,one
564,Yimmi Brasoban,SDP,Brasoban,Yimmi,2018,,brasob000yim,,,2011,2021,RHP,pitcher,one
246,Jake Esch,SDP,Esch,Jake,2018,12756,esch--000jac,2016,2017,2011,2018,RHP,pitcher,one
191,Erik Johnson,SDP,Johnson,Erik,2018,12520,johnso009eri,2013,2016,2011,2018,RHP,pitcher,one
396,Mike Kelly,SDP,Kelly,Mike,2018,,kelly-002mik,,,2011,2011,RHP,pitcher,one
374,Matt Magill,SDP,Magill,Matt,2018,3950,magill001mat,2013,2020,2008,2020,RHP,pitcher,one
21,Andre Rienzo,SDP,Rienzo,André,2018,3507,rienzo001and,2013,2015,2007,2023,RHP,pitcher,one
73,Bryan Rodriguez,SDP,Rodriguez,Bryan,2018,,rodrig001bry,,,2010,2024,RHP,pitcher,one
89,Cesar Vargas,SDP,Vargas,Cesar,2018,14099,vargas001ces,2016,2016,2009,2023,RHP,pitcher,zero
518,Tony Cruz,SDP,Cruz,Tony,2018,2802,cruz--001arn,2011,2018,2007,2018,C,batter,one
86,Casey McElroy,SDP,McElroy,Casey,2018,,mcelro000cas,,,2011,2017,2B,batter,one
424,Noah Perio,SDP,Perio,Noah,2018,,perio-001der,,,2009,2024,2B,batter,one
155,Diego Goris,SDP,Goris,Diego,2018,,goris-001die,,,2008,2023,3B,batter,one
93,Chris Bono,SDP,Bono,Chris,2018,,bono--001chr,,,2016,2018,OF,batter,one
417,Nick Buss,SDP,Buss,Nick,2018,6835,buss--001nic,2013,2016,2008,2018,OF,batter,one
174,Edwin Moreno,SDP,Moreno,Edwin,2018,,moreno002edw,,,2011,2017,OF,batter,one
446,Rafael Ortega,SDP,Ortega,Rafael,2018,10323,ortega002raf,2012,2024,2008,2024,OF,batter,one
77,Carlos Alvarado,SFG,Alvarado,Carlos,2018,,alvara001car,,,2009,2019,RHP,pitcher,one
120,Collin Balester,SFG,Balester,Collin,2018,6883,balest001col,2008,2015,2004,2017,RHP,pitcher,one
538,Vic Black,SFG,Black,Vic,2018,9195,black-001vic,2013,2014,2009,2018,RHP,pitcher,one
568,Yordy Cabrera,SFG,Cabrera,Yordy,2018,,cabrer001yor,,,2010,2022,RHP,pitcher,one
117,Cody Hall,SFG,Hall,Cody,2018,12232,hall--001cod,2015,2016,2011,2018,RHP,pitcher,one
500,Stephen Johnson,SFG,Johnson,Stephen,2018,,johnso011ste,,,2012,2019,RHP,pitcher,one
84,Casey Kelly,SFG,Kelly,Casey,2018,9174,kelly-001cas,2012,2018,2008,2024,RHP,pitcher,one
308,Julio Pena,SFG,Pena,Julio,2018,,pena--002jul,,,2011,2017,RHP,pitcher,one
491,Seth Rosin,SFG,Rosin,Seth,2018,10606,rosin-001set,2014,2015,2010,2017,RHP,pitcher,one
253,Jarret Martin,SFG,Martin,Jarret,2018,,martin003jar,,,2010,2019,LHP,pitcher,one
408,Nate Reed,SFG,Reed,Nate,2018,,reed--001nat,,,2010,2019,LHP,pitcher,one
378,Matt Reynolds,SFG,Reynolds,Matt,2018,8887,reynol001mat,2010,2016,2007,2018,LHP,pitcher,one
332,Kraig Sitton,SFG,Sitton,Kraig,2018,,sitton001kra,,,2010,2018,LHP,pitcher,one
405,Myles Schroder,SFG,Schroder,Myles,2018,,schrod001myl,,,2011,2019,C,batter,one
176,Eliezer Zambrano,SFG,Zambrano,Eliezer,2018,,zambra001eli,,,2006,2017,C,batter,one
128,Cristian Paulino,SFG,Paulino,Cristian,2018,,paulin001cri,,,2010,2017,3B,batter,one
18,Ali Castillo,SFG,Castillo,Ali,2018,,castil001ali,,,2008,2024,SS,batter,one
79,Carlos Garcia,SFG,Garcia,Carlos,2018,,garcia013car,,,2009,2020,SS,batter,one
450,Rando Moreno,SFG,Moreno,Rando,2018,,moreno000ran,,,2011,2019,SS,batter,one
311,Juniel Querecuto,SFG,Querecuto,Juniel,2018,12140,querec001jun,2016,2023,2010,2024,SS,batter,one
557,Wynton Bernard,SFG,Bernard,Wynton,2018,13408,bernar000wyn,2022,2022,2012,2024,OF,batter,one
497,Shawon Dunston Jr.,SFG,Dunston,Shawon,2018,,dunsto002sha,,,2012,2024,OF,batter,one
498,Slade Heathcott,SFG,Heathcott,Slade,2018,10336,heathc001zac,2015,2015,2009,2018,OF,batter,one
476,Ryan Lollis,SFG,Lollis,Ryan,2018,6623,lollis001rya,2015,2015,2009,2017,OF,batter,one
287,Jonathan Aro,SEA,Aro,Jonathan,2018,14699,aro---000jon,2015,2016,2011,2024,RHP,pitcher,one
448,Ralston Cash,SEA,Cash,Ralston,2018,,cash--001ral,,,2010,2018,RHP,pitcher,one
526,Tyler Cloyd,SEA,Cloyd,Tyler,2018,8536,cloyd-001tyl,2012,2018,2008,2019,RHP,pitcher,one
312,Justin De Fratus,SEA,De Fratus,Justin,2018,4955,defrat001jus,2011,2015,2007,2019,RHP,pitcher,one
464,Ronald Dominguez,SEA,Dominguez,Ronald,2018,,doming000ron,,,2011,2017,RHP,pitcher,one
72,Bryan Evans,SEA,Evans,Bryan,2018,,evans-001bry,,,2008,2019,RHP,pitcher,one
479,Ryne Harper,SEA,Harper,Ryne,2018,12680,harper000ryn,2019,2021,2011,2022,RHP,pitcher,one
475,Ryan Kelly,SEA,Kelly,Ryan,2018,4858,kelly-012wil,2015,2015,2007,2019,RHP,pitcher,one
531,Tyler Knigge,SEA,Knigge,Tyler,2018,,knigge001tyl,,,2010,2018,RHP,pitcher,one
85,Casey Lawrence,SEA,Lawrence,Casey,2018,11121,lawren001cas,2017,2023,2010,2024,RHP,pitcher,one
194,Evan Marshall,SEA,Marshall,Evan,2018,12297,marsha000eva,2014,2021,2011,2021,RHP,pitcher,one
69,Brian McAfee,SEA,McAfee,Brian,2018,,mcafee000bri,,,2016,2017,RHP,pitcher,one
384,Micah Owings,SEA,Owings,Micah,2018,4253,owings001mic,2007,2012,2005,2016,RHP,pitcher,one
55,Blake Perry,SEA,Perry,Blake,2018,,perry-001bla,,,2010,2017,RHP,pitcher,one
195,Fabian Roman,SEA,Roman,Fabian,2018,,roman-001fab,,,2013,2022,RHP,pitcher,one
166,Dylan Unsworth,SEA,Unsworth,Dylan,2018,,unswor001dyl,,,2010,2023,RHP,pitcher,one
4,Aaron West,SEA,West,Aaron,2018,,west--000aar,,,2012,2017,RHP,pitcher,one
40,Aronny Cruz,SEA,Cruz,Aronny,2018,,cruz--000aro,,,2014,2017,LHP,pitcher,one
334,Kyle Hunter,SEA,Hunter,Kyle,2018,,hunter001kyl,,,2011,2017,LHP,pitcher,one
150,Dean Kiekhefer,SEA,Kiekhefer,Dean,2018,10529,kiekhe001dea,2016,2018,2010,2019,LHP,pitcher,one
42,Ashur Tolliver,SEA,Tolliver,Ashur,2018,10044,tolliv001ash,2016,2017,2009,2019,LHP,pitcher,one
415,Nevin Ashley,SEA,Ashley,Nevin,2018,3274,ashley001nev,2015,2015,2006,2016,C,batter,one
505,Steven Baron,SEA,Baron,Steven,2018,9787,baron-001ste,2015,2019,2009,2019,C,batter,one
16,Alexander Capriata,SEA,Capriata,Alexander,2018,,capria000ale,,,2011,2017,C,batter,one
363,Marcus Littlewood,SEA,Littlewood,Marcus,2018,,little008mar,,,2011,2018,C,batter,one
533,Tyler Marlette,SEA,Marlette,Tyler,2018,,marlet000tyl,,,2011,2018,C,batter,one
41,Arturo Nieto,SEA,Nieto,Arturo,2018,,nieto-000art,,,2011,2023,C,batter,one
566,Yojhan Quevedo,SEA,Quevedo,Yojhan,2018,,queved000joh,,,2011,2023,C,batter,one
471,Ryan Casteel,SEA,Casteel,Ryan,2018,,castee001rya,,,2010,2024,1B,batter,one
443,Rafael Fernandez,SEA,Fernandez,Rafael,2018,,fernan004raf,,,2011,2016,2B,batter,one
495,Shawn O’Malley,SEA,O’Malley,Shawn,2018,9629,omalle001sha,2014,2016,2006,2019,2B,batter,zero
414,Nelson Ward,SEA,Ward,Nelson,2018,,ward--000nel,,,2014,2019,2B,batter,one
211,Gianfranco Wawoe,SEA,Wawoe,Gianfranco,2018,,wawoe-000gia,,,2011,2021,2B,batter,one
279,Joey Wong,SEA,Wong,Joey,2018,,wong--001joe,,,2009,2019,SS,batter,one
553,Willie Argo,SEA,Argo,Willie,2018,,argo--002wil,,,2012,2017,OF,batter,one
339,Kyle Waldrop,SEA,Waldrop,Kyle,2018,11402,waldro001kyl,2015,2016,2010,2018,OF,batter,one
230,Hunter Adkins,TBR,Adkins,Hunter,2018,,adkins000hun,,,2013,2018,RHP,pitcher,one
261,Jeff Ames,TBR,Ames,Jeff,2018,,ames--001jef,,,2011,2019,RHP,pitcher,one
199,Fernando Baez,TBR,Baez,Fernando,2018,,baez--001fer,,,2010,2023,RHP,pitcher,one
394,Mike Broadway,TBR,Broadway,Mike,2018,9894,broadw001mic,2015,2016,2005,2021,RHP,pitcher,one
244,Jairo Munoz,TBR,Munoz,Jairo,2018,,munoz-000jai,,,2011,2017,RHP,pitcher,one
340,Kyle Winkler,TBR,Winkler,Kyle,2018,,winkle001kyl,,,2012,2018,RHP,pitcher,one
344,Logan Darnell,TBR,Darnell,Logan,2018,11261,darnel001log,2014,2014,2010,2020,LHP,pitcher,one
216,Grayson Garvin,TBR,Garvin,Grayson,2018,,garvin001gra,,,2012,2016,LHP,pitcher,one
390,Michael Roth,TBR,Roth,Michael,2018,13736,roth--002mic,2013,2016,2012,2018,LHP,pitcher,one
291,Jonny Venters,TBR,Venters,Jonny,2018,7175,venter001jon,2010,2019,2004,2019,LHP,pitcher,one
129,Curt Casali,TBR,Casali,Curt,2018,12510,casali000cur,2014,2024,2011,2024,C,batter,one
388,Michael McKenry,TBR,McKenry,Michael,2018,9628,mckenr001mic,2010,2016,2006,2017,C,batter,one
314,Justin O’Conner,TBR,O’Conner,Justin,2018,,oconne001jus,,,2010,2024,C,batter,zero
469,Ryan Brett,TBR,Brett,Ryan,2018,12138,brett-001rya,2015,2015,2010,2020,2B,batter,one
436,Patrick Leonard,TBR,Leonard,Patrick,2018,,leonar000pat,,,2012,2019,3B,batter,one
248,Jake Hager,TBR,Hager,Jake,2018,12198,hager-000jak,2021,2022,2011,2024,SS,batter,one
214,Granden Goetzman,TBR,Goetzman,Granden,2018,,goetzm000gra,,,2011,2021,OF,batter,one
87,Cesar Puello,TBR,Puello,Cesar,2018,7216,puello001ces,2017,2020,2008,2022,OF,batter,zero
45,Austin Bibens-Dirkx,TEX,Bibens-Dirkx,Austin,2018,9559,bibens001aus,2017,2018,2006,2022,RHP,pitcher,one
433,Paolo Espino,TEX,Espino,Paolo,2018,8246,espino001pao,2017,2024,2007,2024,RHP,pitcher,one
457,Richelson Pena,TEX,Peña,Richelson,2018,,pena--003ric,,,2011,2024,RHP,pitcher,one
298,Jose Valdespina,TEX,Valdespina,Jose,2018,,valdes003jos,,,2011,2017,RHP,pitcher,one
322,Kelvin Vasquez,TEX,Vasquez,Kelvin,2018,,vasque000kel,,,2011,2019,RHP,pitcher,one
19,Allen Webster,TEX,Webster,Allen,2018,3993,webste001car,2013,2019,2008,2019,RHP,pitcher,one
140,Dario Alvarez,TEX,Alvarez,Dario,2018,14239,alvare001dar,2014,2017,2007,2022,LHP,pitcher,zero
7,Adam Loewen,TEX,Loewen,Adam,2018,2134,loewen001ada,2006,2016,2003,2018,LHP,pitcher,one
271,Jimmy Reyes,TEX,Reyes,Jimmy,2018,,reyes-001jam,,,2010,2017,LHP,pitcher,one
67,Brett Hayes,TEX,Hayes,Brett,2018,4293,hayes-001bre,2009,2015,2005,2017,C,batter,one
1,A.J. Jimenez,TEX,Jiménez,A. J.,2018,7077,jimene002ant,2017,2017,2008,2019,C,batter,one
503,Steve Lerud,TEX,Lerud,Steve,2018,113,lerud-001ste,2012,2013,2004,2016,C,batter,zero
330,Kevin Torres,TEX,Torres,Kevin,2018,,torres001kev,,,2008,2019,C,batter,one
185,Eric Aguilera,TEX,Aguilera,Eric,2018,,aguile000eri,,,2013,2021,1B,batter,one
160,Doug Bernier,TEX,Bernier,Doug,2018,4518,bernie001dou,2008,2015,2002,2017,SS,batter,one
178,Elio Castillo,TEX,Castillo,Elio,2018,,castil000eli,,,2011,2017,SS,batter,one
354,Luis Marte,TEX,Marté,Luis,2018,14515,marte-005lui,2021,2021,2011,2021,SS,batter,one
356,Luis Mendez,TEX,Mendez,Luis,2018,,mendez006lui,,,2010,2018,SS,batter,one
249,Jared Hoying,TEX,Hoying,Jared,2018,10882,hoying001jar,2016,2021,2010,2021,OF,batter,one
373,Matt Lipka,TEX,Lipka,Matt,2018,,lipka-003mat,,,2010,2022,OF,batter,one
342,Leonel Campos,TOR,Campos,Leonel,2018,12277,campos000leo,2014,2017,2010,2023,RHP,pitcher,one
133,Daniel Canellas,TOR,Canellas,Daniel,2018,,canell000dan,,,2014,2015,RHP,pitcher,zero
10,Adonys Cardona,TOR,Cardona,Adonys,2018,,cardon000ado,,,2011,2018,RHP,pitcher,one
507,Taylor Cole,TOR,Cole,Taylor,2018,11964,cole--001tay,2017,2019,2011,2022,RHP,pitcher,one
54,Blake McFarland,TOR,McFarland,Blake,2018,,mcfarl000bla,,,2011,2017,RHP,pitcher,one
359,Luis Santos,TOR,Santos,Luis,2018,15006,santos005lui,2017,2018,2011,2024,RHP,pitcher,one
56,Bo Schultz,TOR,Schultz,Bo,2018,5028,schult001pat,2014,2016,2008,2018,RHP,pitcher,one
104,Chris Smith,TOR,Smith,Chris,2018,14449,smith-011chr,2017,2017,2010,2020,RHP,pitcher,one
403,Murphy Smith,TOR,Smith,Murphy,2018,9812,smith-001mur,2018,2018,2009,2018,RHP,pitcher,one
283,John Stilson,TOR,Stilson,John,2018,,stilso001joh,,,2012,2017,RHP,pitcher,one
284,John Straka,TOR,Straka,John,2018,,straka000joh,,,2013,2021,RHP,pitcher,one
324,Kender Villegas,TOR,Villegas,Kender,2018,,villeg001ken,,,2010,2022,RHP,pitcher,one
440,Philip Walby,TOR,Walby,Philip,2018,,walby-001phi,,,2013,2019,RHP,pitcher,one
210,George Carroll,TOR,Carroll,George,2018,,carrol002geo,,,2011,2013,C,batter,one
352,Luis Liriano,TOR,Liriano,Luis,2018,,lirian000lui,,,2015,2016,C,batter,one
444,Rafael Lopez,TOR,Lopez,Rafael,2018,12606,lopez-008raf,2014,2018,2011,2019,C,batter,one
295,Jose Mayorga,TOR,Mayorga,Jose,2018,,mayorg001jos,,,2010,2015,C,batter,one
15,Alex Monsalve,TOR,Monsalve,Alex,2018,,monsal001ale,,,2009,2020,C,batter,one
285,Jon Berti,TOR,Berti,Jon,2018,12037,berti-001jon,2018,2024,2011,2024,2B,batter,one
109,Christian Lopes,TOR,Lopes,Christian,2018,13472,lopes-000chr,2022,2022,2012,2022,2B,batter,one
370,Matt Dean,TOR,Dean,Matt,2018,,dean--000mat,,,2012,2019,3B,batter,one
492,Shane Opitz,TOR,Opitz,Shane,2018,,opitz-001sha,,,2010,2019,SS,batter,one
217,Gregorio Petit,TOR,Petit,Gregorio,2018,3812,petit-001gre,2008,2018,2003,2018,SS,batter,one
141,Darrell Ceciliani,TOR,Ceciliani,Darrell,2018,9954,cecili001dar,2015,2017,2009,2018,OF,batter,one
152,Derrick Loveless,TOR,Loveless,Derrick,2018,,lovele000der,,,2011,2018,OF,batter,one
297,Jose Tabata,TOR,Tabata,Jose,2018,2411,tabata001jos,2010,2015,2005,2021,OF,batter,zero
204,Gabriel Arias,WSN,Arias,Gabriel,2018,,arias-001gab,,,2007,2021,RHP,pitcher,one
508,Taylor Hill,WSN,Hill,Taylor,2018,12515,hill--005dav,2014,2015,2011,2019,RHP,pitcher,one
329,Kevin Jepsen,WSN,Jepsen,Kevin,2018,6475,jepsen001kev,2008,2018,2002,2018,RHP,pitcher,one
252,Jaron Long,WSN,Long,Jaron,2018,,long--000jar,,,2013,2018,RHP,pitcher,one
445,Rafael Martin,WSN,Martín,Rafael,2018,10258,martin003raf,2015,2016,2007,2020,RHP,pitcher,one
212,Gilberto Mendez,WSN,Mendez,Gilberto,2018,,mendez000gil,,,2011,2017,RHP,pitcher,one
490,Sean O’Sullivan,WSN,O’Sullivan,Sean,2018,9137,osulli001sea,2009,2016,2006,2018,RHP,pitcher,zero
412,Neil Ramirez,WSN,Ramírez,Neil,2018,7677,ramire001nei,2014,2019,2008,2024,RHP,pitcher,one
25,Andrew Robinson,WSN,Robinson,Andrew,2018,,robins014jam,,,2010,2017,RHP,pitcher,one
118,Cody Satterwhite,WSN,Satterwhite,Cody,2018,,satter001cod,,,2008,2018,RHP,pitcher,one
338,Kyle Schepel,WSN,Schepel,Kyle,2018,,schepe000kyl,,,2012,2018,RHP,pitcher,one
510,Tim Collins,WSN,Collins,Tim,2018,3164,collin004tim,2011,2019,2007,2019,LHP,pitcher,one
409,Neal Cotts,WSN,Cotts,Neal,2018,1797,cotts-001nea,2003,2015,2001,2017,LHP,pitcher,one
64,Braulio Lara,WSN,Lara,Braulio,2018,,lara--001bra,,,2008,2018,LHP,pitcher,one
154,Devin Ivany,WSN,Ivany,Devin,2018,,ivany-001dev,,,2004,2013,C,batter,one
27,Andruth Ramirez,WSN,Ramirez,Andruth,2018,,ramire002and,,,2008,2013,C,batter,one
379,Matt Skole,WSN,Skole,Matt,2018,12119,skole-000mat,2018,2019,2011,2019,1B,batter,one
63,Brandon Snyder,WSN,Snyder,Brandon,2018,9856,snyder002bra,2010,2018,2005,2021,1B,batter,one
411,Neftali Soto,WSN,Soto,Neftali,2018,5663,soto--001nef,2013,2014,2007,2024,1B,batter,one
182,Emmanuel Burriss,WSN,Burriss,Emmanuel,2018,2917,burris001emm,2008,2016,2006,2018,2B,batter,one
124,Corban Joseph,WSN,Joseph,Corban,2018,5503,joseph001cor,2013,2019,2008,2021,2B,batter,one
385,Michael Almanzar,WSN,Almanzar,Michael,2018,,almanz001mic,,,2008,2018,3B,batter,one
364,Mario Lisson,WSN,Lisson,Mario,2018,,lisson001mar,,,2002,2017,3B,batter,one
52,Benji Gonzalez,WSN,González,Benji,2018,,gonzal004ben,,,2008,2019,SS,batter,one
276,Joey Butler,WSN,Butler,Joey,2018,7799,butler001joe,2013,2015,2008,2017,OF,batter,one
92,Chad Huffman,WSN,Huffman,Chad,2018,5311,huffma001cha,2010,2017,2006,2018,OF,batter,one
